Time,Value_0,Value_1,Value_2,Value_3
330,20.736850763353836,11.855926378335923,-5.559714818982196,7.118430793518647
331,21.568841760079884,11.730869824431487,-5.745218056874147,6.9638076781368445
332,21.44917749928121,11.69356021127905,-5.884420934175262,7.172685739591671
333,22.233237389680085,11.489438862691308,-5.45004294340038,6.837783076671971
334,22.462702306080747,11.272323731752595,-5.613884168557011,8.605502371062302
335,22.27220955373168,11.741562414603537,-5.968142879653891,7.148969332766997
336,23.05181433259546,11.636653475683605,-5.706867327076036,6.81686838803694
337,23.628719283711412,11.839101023866409,-6.149854531740483,7.195719350392051
338,23.238387512700687,12.2991256945564,-6.424801546300722,7.062670457322598
339,24.902632878684894,12.208372269054689,-6.369264550645549,7.523722617824474
340,25.195657056460586,12.372274100232474,-6.068276696910729,7.35682313857346
341,24.197930007597442,12.714162683006364,-6.52899845261223,7.140685011659834
342,23.372940361759976,12.46553875948128,-6.074609316122052,6.940766217645708
343,24.314633633302073,12.175821765836398,-5.747011138741091,7.343804701772621
344,25.13063086052658,11.748781473561149,-5.417602310271332,7.064400002596414
345,25.520654692164932,11.802531407244,-5.102266419980781,6.576295630574436
346,24.541304027885715,12.006573023023646,-4.761640830560397,6.743318700414524
347,23.214857378341712,12.258908925762881,-4.7505384519144,7.0126070465656305
348,21.98165017642082,12.393717828728319,-4.581380873235763,7.107782754025159
349,22.045508800574343,11.95666873532263,-5.020141506563595,7.420752787287885
350,21.4338843207758,11.468847927286069,-4.990194555607544,7.495710463830222
351,22.765255736973913,11.192185389687907,-5.458567974912517,7.376491507428595
352,23.47262377423765,10.994708748204568,-5.2154417961763135,6.992945246550264
353,24.13621668008181,11.028429124438096,-4.9063947331258,7.000948438721006
354,24.271977499660434,11.085353179967006,-4.783020051960657,7.26937734407567
355,25.79934779672865,10.906829745881836,-4.587005778290609,6.794158680813747
356,25.023357328544677,11.072168421393322,-4.923314207488053,7.078916765846453
357,24.03161624941083,10.757886149280653,-5.327960649354995,7.21121567265687
358,25.515626706793917,10.874460097881265,-5.521263322790873,6.914728629232938
359,26.999385544407893,10.72888550564539,-5.057572693955493,6.598334453262192
360,27.631635271082267,10.531619449452723,-5.328148262207055,6.814129810045296
361,27.819539502424522,10.27232935307301,-5.827000568046679,7.126102600486302
362,27.2749328052518,10.438060275714836,-5.677121924821688,6.6971610542470446
363,27.06041888063538,10.10177576042815,-5.69242586366956,7.190238924289167
364,27.206610834195654,9.67112248346896,-6.102865994420202,7.443003708830726
365,28.921537944034416,9.341826426187039,-6.49193935352093,7.507716054008001
366,28.72504310617596,9.774496987105392,-6.655454045932175,7.302838480409747
367,30.367754993329118,9.943409375153893,-7.074945756333882,7.158326853876061
368,30.48880438496417,10.039208201757004,-7.485269214260747,7.070071221197433
369,32.91434749349001,10.247191118394575,-7.867328334764402,6.934979483819833
370,32.91254942995501,10.409909691625128,-8.211741613293214,6.927201327043889
371,33.32082959424452,10.77846702416126,-7.913502761841025,7.103699473244614
372,33.49107465274189,11.194621549155698,-8.024350391163644,7.523384215275519
373,33.775600382950756,11.521112278621542,-7.987150835033209,7.816555402270746
374,31.42454250395427,11.598802087671471,-7.5845910959089435,7.780751650074634
375,31.519846525621286,11.629064488234093,-7.718212975320559,7.987260926816662
376,32.0070099858726,11.275335453735526,-7.806567988472483,8.426858090629956
377,30.691211975477543,11.377768618692452,-7.93162495731914,8.847693777355632
378,29.954009683550744,11.270790427791695,-8.38640418202129,8.942281580559824
379,33.03640797528011,10.819214850902819,-8.618032614695242,9.394860105324028
380,34.06204467176295,11.079013616804092,-8.95682962515408,9.592374213400335
381,34.883400683280236,11.245909864321513,-8.476085516699397,9.887864177160889
382,35.77538491753363,11.203595974078794,-8.398751953012264,9.962347020477159
383,37.27854332112612,11.379175522316945,-8.259895146213292,10.028446212487918
384,36.84459333872193,11.304359927840897,-7.8076709551405905,10.320562054134337
385,37.01611588491707,11.572342308430475,-7.890386158355631,10.80648451890992
386,36.46621047601922,11.998127101213974,-8.32017388986662,10.348144238154955
387,36.070808546166404,11.817658159474073,-7.952967883157795,10.29428849625524
388,37.35975048316613,11.614107607121266,-8.064442117596197,9.830216785514649
389,36.506706454758515,11.567788029969844,-7.916872867445602,10.240899054343673
390,36.55615542510334,11.284462334184353,-7.831654757294967,10.307391852018284
391,35.55731176212334,11.00486658794594,-7.695251486013766,9.8849026633032
392,34.04008721505825,11.097481514536675,-7.632938835324896,9.689243227610364
393,33.07065979821362,10.895028034082507,-7.760145006608172,9.494204936314404
394,32.63186285739929,10.833267978659993,-7.687896293118954,9.977231177903017
395,31.5733933241854,11.171070514330275,-7.348520805172995,9.850133675087491
396,31.19890476554609,11.359998526382528,-6.906363984593841,9.95480266798127
397,31.66068942915323,11.679098469573896,-7.253400604770484,9.552926961565625
398,32.084376136165446,11.383792227611647,-7.226611462987488,9.490803854272071
399,32.67961646253948,11.7416232575008,-7.12154909061007,9.347812855385683
400,32.992905911241195,11.78343670132213,-7.133629391591688,9.18508604657207
401,33.96071447745642,12.210169310013443,-7.464865102539932,8.756042373717394
402,33.115948286939734,12.00445183286122,-6.9839280598153515,9.242555036106474
403,34.9490952295816,12.419945839526882,-6.576391738266917,9.028428897980898
404,36.34342720735505,11.998458438782041,-6.293464587735131,9.28878165132397
405,35.98362228171075,11.766022515783229,-6.567492080687255,9.273688648903367
406,35.44593388732777,12.120633124655567,-6.793121230696867,8.789269441274707
407,34.27574807171399,12.23452506928102,-6.299573392169398,8.40666820147343
408,33.07826927959987,12.214981967598922,-6.5247355385972305,8.135311814604545
409,35.53829160856322,12.403186067644977,-6.4101869311120385,7.904364472578652
410,36.57177129151964,12.37353685586908,-5.925204845608682,8.254001962224322
411,36.047081878134364,12.58773818313188,-6.37767656806653,8.002747538015448
412,35.4136632448374,12.535876648823036,-6.140558536094611,8.152894985580533
413,35.646212571645776,12.184801345279078,-6.546785947143239,8.448834302687768
414,35.57390951537327,12.239146769814273,-6.680247873955942,8.213649243227907
415,34.955035567920284,12.12900463818849,-6.622942536605974,8.078440817247158
416,35.05156446956684,12.253398508889596,-6.5978972549577986,8.123497810504746
417,36.13798551215585,12.734014151037032,-6.855841733372829,8.524308937089701
418,37.55520375911931,12.352501318527558,-7.290383451845857,8.711251588959367
419,36.216594112185454,12.320568959867966,-6.857486300670124,8.266506222318316
420,35.760144885117114,11.951432577862693,-7.238672924966395,8.754142963675205
421,36.59348587485993,11.919684637210484,-7.092591748806074,8.288481223013994
422,36.32183534381194,11.641517344814726,-6.610000113346606,8.616068904829474
423,36.38870477516825,11.534019351808956,-7.092651498618597,8.230183973355068
424,35.91423109410403,11.913854147193808,-7.503450650815321,8.591844120779289
425,36.037841728749164,11.727093505511613,-7.684623402725838,8.362750540820775
426,35.65650557789283,11.440600418598619,-7.614562277010349,8.153150284355716
427,34.677367687764246,11.819385390147103,-8.052121336859546,7.857681083141508
428,31.89377488866262,11.615548297177835,-7.875214214766423,8.310005125166477
429,29.98174977394932,11.241133158957233,-8.347631366905402,7.8265834932412535
430,28.92452726555992,11.21443290003894,-8.384012891976376,8.104922977426531
431,28.391469191990826,11.437903113160143,-8.462389829118758,8.241826876766918
432,30.348278996676836,11.691567357794831,-8.80475043176135,8.612007415824305
433,30.939956454481358,12.011536235469775,-8.922727103468302,8.629849732930035
434,31.149979303989543,11.51304789413889,-8.748363997586802,8.60951545530171
435,31.980320767058092,11.104471196818865,-9.029209062312091,8.123147295562228
436,30.872908378872832,10.61205584374661,-8.55426972198482,8.270501166078617
437,29.977718124422513,10.861260804939906,-9.017842377099457,8.350981554457888
438,29.62326157449288,11.220946661889178,-8.563660168423693,8.462479561753888
439,29.26651501307571,11.15932610559327,-8.159928940204768,8.263937300210376
440,27.43733660011962,10.686385337445056,-8.612017745305845,8.62223479899368
441,26.65781779649183,11.10064181444734,-8.905787350070103,8.628883409303988
442,26.006566551988023,11.013846780375028,-9.055330827970765,8.696716478539528
443,25.758603530414803,10.928862642178863,-9.403778663635807,9.052439797285674
444,24.855365931380945,11.121883125606708,-9.830779352597153,8.869862996843855
445,25.679811810281137,11.559035776153483,-9.924979159979593,8.927434458160763
446,25.09422530213108,11.67488832129383,-9.67503371682148,8.695593685786827
447,25.471624677298074,11.866447475855297,-9.731539812259838,8.55196855562682
448,25.86085231524098,12.101832753627178,-9.951483644020502,8.849755954919793
449,25.18714872474878,12.099057974830345,-9.553397640984858,9.031620997608472
450,24.140641995073132,11.958579362513033,-9.229563787770937,8.574366708253118
451,24.61520316410607,11.842702688059953,-8.938768318292897,8.567050850097685
452,25.546416681534183,12.180694675915452,-8.625710026652477,8.12832305406527
453,24.01871337542536,11.783713917315357,-8.500723267750287,7.8324491515764585
454,23.3680478933452,12.115769168338545,-8.449258422773203,7.93277730705743
455,22.806460039357283,11.950095824308828,-8.262131159003962,7.875492977059747
456,23.002463848185297,11.806703735341781,-8.66268654909505,7.6319427801647866
457,24.40014470168525,11.686913437713416,-8.855416709394637,7.652520530231573
458,25.43941650883477,12.018013831557155,-8.714302532181067,7.534917038153237
459,23.961026712571467,12.2349276408783,-8.888054933246826,7.285902181309592
460,24.375996964024527,11.83171244574183,-9.16320194214539,7.381724593998827
461,24.079493573494464,11.677327531114077,-9.144655027231554,7.767095469523839
462,22.64681186675735,11.214190078237877,-9.489501345020464,7.514284701657837
463,22.29281849339886,11.496670810631974,-9.44271199412777,7.301623637844501
464,22.163502059276553,11.493954204111027,-9.406339383532178,7.000197041964327
465,23.069940549445676,11.683646675608474,-9.050244692162703,6.700433618545706
466,23.373876205839554,11.259773721631957,-8.789455787899435,6.6024347355247555
467,23.377501144557613,11.66965292328639,-8.626753889344721,7.0491458921434775
468,22.79747185317206,11.804097475576267,-8.457889332379203,6.74635433164595
469,24.58038028304812,12.194525112138127,-0.7024861612563793,6.304073260321579
470,25.04726730635303,11.861403774850395,-8.086069239290968,6.262400824360331
471,26.813023995799657,11.696717999764902,-7.952337370739849,6.658910184320817
472,27.355288243913638,11.421780238959668,-8.064036502302898,6.252577839676794
473,28.357066514599186,11.446217098633051,-7.6779930108470875,6.339030160967737
474,29.238305172174314,11.65886007185806,-7.178117371615582,6.820194365967685
475,30.11270968392714,11.503594962101475,-7.064765280693472,6.51602341022587
476,30.178177858095175,11.877934455413625,-7.14227457363052,6.719760764771481
477,30.591110711889325,11.403200373606614,-6.9519218594627175,6.500355809544545
478,31.146994705044463,11.196589597618084,-6.554314384687063,6.873546494108128
479,30.331340183818497,11.198770868830097,-6.449955631809064,7.049675346700832
480,31.989836979359474,11.387361871577674,-5.974386662610382,7.248513721026367
481,31.28119626488553,11.19892816284101,-5.4997905127353075,7.399447868133747
482,30.05471151841828,11.645677125800628,-5.048502843569748,6.906390394653535
483,29.343646733039833,11.389704414612842,-4.939931097615265,7.301970389799457
484,28.60434045390469,11.234594268550657,-4.442697297706374,7.764682883311599
485,27.451399590322243,11.07888994754419,-4.778746245335256,8.039490957201622
486,27.454921175690398,10.915963122481521,-4.8260015587162375,8.211294110012448
487,27.66432768950996,10.473369339957161,-5.111929774259021,8.233847912132656
488,28.07068693035289,10.20923007535594,-4.6990931408134005,8.475288552236602
489,29.808935163740156,10.134536517452082,-4.696512799164141,8.072758956811535
490,30.038141783244715,9.87323384730158,-4.858663979843587,7.588986675084718
491,31.67980576158053,9.66136109540979,-5.014149980571354,8.06926109026203
492,31.27633526016056,9.943744114055628,-5.035395931757643,8.03546738172551
493,31.30938622266671,10.104747107209436,-5.269533965473342,7.731912457054761
494,30.4144812750389,10.130962594631027,-5.157263738461851,7.99311298334345
495,28.164406978200994,10.290668638239135,-4.825532307149561,7.502070800532071
496,27.405259102749305,10.709472277864538,-4.758818657874155,7.063700759125309
497,26.61171626356069,11.080145138798526,-4.908612492250434,7.113142772002494
498,26.815133009713826,11.506658637846712,-5.204612671868794,7.550193400447787
499,26.334520866463198,11.107772080398538,-5.615743666832901,7.919768016006056
500,25.915068440657098,11.325591077038915,-5.167833524950607,8.325583131439695
501,26.330392420261962,11.595663773194818,-5.4903709070165565,8.013069402234851
502,24.600076305820867,12.053266358431806,-5.9183880110497675,8.47322307107884
503,23.1848614135943,11.579467522833017,-5.962650225787798,8.066339041487959
504,23.082486336402663,11.466281723490944,-5.525669581427087,7.698182689407518
505,22.025946975088562,11.198061659340166,-5.9824830803510185,7.875343111620908
506,22.543584302313935,10.82262321293176,-5.525375346008804,8.327112115854879
507,23.45658545724922,10.413185877248477,-5.831150753255109,8.351796013724137
508,22.773706396394598,10.447742697710156,-5.628874673099572,8.299625241151821
509,21.920530874855192,10.809539646793175,-5.576677369161115,8.056608896281542
510,21.54558818583301,10.543651718063465,-5.524348896617003,8.537971741574365
511,21.91993542077325,14.980811690138324,-5.88164171034164,8.602512886595024
512,22.38652682385574,10.182883519916516,-6.23970153034899,8.182531471880539
513,20.650143729988056,10.121244490517537,-6.227139670072772,8.117933266858994
514,22.005299296825722,10.316733724570295,-6.127019392355687,8.14675895838079
515,23.727329741671703,10.514899579187121,-6.4163115771590995,7.649354693853179
516,24.518166370188112,10.720493586528795,-6.3209572122427815,7.6067297613681
517,23.71736828267005,10.582957675069265,-6.092112920282083,7.811988765802807
518,23.288095966577053,10.141582144045186,-5.920088223240728,7.828018646675307
519,22.18780749940219,10.263401927766836,-6.182145524049228,7.612573735204147
520,23.59579513983843,10.165298925653735,-6.314123828805624,7.812176938660169
521,23.482423328649705,10.327137498807701,-5.839427226579398,8.21637353512626
522,24.627846977559486,10.092743413060878,-6.124000727544532,8.69001787569856
523,25.81508729726087,10.54948895724349,-5.671060650569703,8.252970661702767
524,25.127635710839613,10.301688507177822,-5.586879841182448,8.302015128545342
525,25.634564757814168,10.36419366914742,-5.498209008644276,8.346367415006771
526,24.998706098255884,10.469476134945229,-5.6380986029189,8.686963174811597
527,24.77973245376972,10.397182817772887,-5.667471422836945,9.017809786729147
528,23.834788512077434,10.713430378990491,-5.3337407646376676,9.012618947879492
529,24.290587568101106,10.764330599434194,-5.505825113754613,8.79328210982062
530,22.135388075192136,10.779257010600759,-5.427621544760912,9.085953884737746
531,22.47105934093722,10.390200582507763,-5.4924156648466855,9.258564693974668
532,22.649932937277146,10.166030464122459,-5.919319689762563,9.133055293166104
533,22.46615835258491,10.465303204077546,-5.527898136892714,8.687876081559427
534,23.390942175510144,10.822398307836195,-5.146197479005977,9.134015536858994
535,22.523305680781927,10.53867492311356,-5.373895262805179,8.984158626429856
536,21.631363062018643,11.037219887193377,-4.926152928605397,9.015283358116095
537,21.99948136604822,10.585280561042573,-5.057584331070757,8.941940693488524
538,22.295588411545555,10.46321212507858,-4.676280567494257,8.972025536836863
539,24.676673005507173,10.03088764991801,-5.0269767037527,8.553499138473303
540,23.566171577607467,6.619958124634498,-5.330232607479258,8.393698292748722
541,24.621485991229147,10.40941643631836,-5.326702565119478,7.9195978564064164
542,24.5428186878859,10.00415030079011,-5.048950857258223,7.588567215428189
543,25.96519811569594,9.628922966554974,-5.144380499440884,7.731907774525259
544,26.332228465941004,10.043389569520702,-4.821380762200038,8.17365299413025
545,26.309638653377327,9.896556661326237,-4.602505650624217,8.345469451141476
546,27.542955893821098,9.736758190247233,-4.273373266908027,8.325980791197052
547,28.236430599345564,9.66364186972139,-3.9924084187863413,8.720838847290844
548,28.651162585369477,9.827468438481036,-4.200915346141218,8.70713067861282
549,26.504417777938038,9.899635576010015,-4.547003077835487,8.335395228874237
550,26.904711361237194,9.677510870106689,-4.7496339482113505,8.047898048858778
551,26.160284021187607,9.916502686694557,-4.320244686008331,8.136761886763491
552,26.037244613055517,9.718735217643356,-4.343655826647485,8.080126639914559
553,24.64508071512518,10.079716653871554,-4.52269630279701,7.769136349613803
554,24.68183251361075,10.196350107649554,-4.670173263992885,7.965141379477273
555,24.543502811297333,9.716834189252715,-4.734081453184363,7.821730679908199
556,25.64635262284099,9.485541752749768,-4.702397803574328,7.815204582412882
557,25.728186604388668,9.183419745188692,-5.032235403540803,8.14358853241757
558,25.00867634572224,9.042907335938642,-5.0407321574722195,8.279421232085923
559,24.67689289811521,9.184823081527389,-5.197894046680125,8.643825604340863
560,24.901143696443626,9.007124374544674,-5.643237964698244,8.486543678374689
561,24.99717429229174,8.578662974798318,-5.971987652606466,8.906609866351612
562,27.119036438882475,8.996539326128392,-5.738206671747161,8.59502410849163
563,28.365354762851837,8.582374883696806,-5.425385748520985,8.397972576071124
564,27.100270880432085,8.168316395624842,-5.0145056368836585,8.052452764511754
565,26.389476869274517,8.501771604658058,-5.005426431170328,7.759826742096676
566,25.275910536060316,8.013163550810846,-5.132993307407102,7.606827274821675
567,24.8473990024003,8.510293491715796,-4.835888456157524,7.341636648051767
568,25.44237334034618,8.84959246977606,-4.84017559029984,7.260052774083598
569,25.105759596866633,8.646727583361097,-4.635731515713648,7.569959848780602
570,26.40567577401345,8.49888982814207,-4.828878461493176,7.105884560529528
571,26.16750162327651,8.930655765328321,-4.419210106118837,7.00508863597136
572,28.215545027894105,8.553876422869873,-4.7913413368268,1.3279352564157723
573,27.827001001046654,8.60688448954087,-4.728048075306182,6.9067484971595405
574,26.744326202261078,8.899690300892203,-5.094524548519065,7.042990775642644
575,34.74230926695716,8.52629873286004,-4.821326649333172,7.117584658723656
576,26.748093212354267,8.472151527884176,-4.935799064477531,7.437311356792092
577,25.755417187916542,8.428832055133945,-4.618118380390909,7.910030750667069
578,26.712939199502255,8.885923177832796,-4.628809895044838,8.334543151775746
579,26.126023868672615,8.906338866821077,-4.546846942109922,8.313274880694175
580,26.987589490141367,9.399059683698063,-4.514146353727245,8.630862571098126
581,26.54392662878741,8.956064296993924,-4.232540014441188,8.600945429718044
582,27.41295785827354,8.729934106281565,-4.20387133471391,8.5681095772154
583,28.377944598768817,8.514613743086818,-3.9203843226609836,8.786617787554526
584,27.756481531982697,8.74692932804785,-4.025757497766461,9.041610186728828
585,28.368769902329646,8.303152172098148,-3.7378186595314586,9.401583618211257
586,29.042585194905257,8.562135358584468,-3.4047685611938987,9.370159000560326
587,28.168090664730816,8.878686261751827,-3.7089144096643114,9.518640631604637
588,26.857279320116064,8.845906020755644,-3.2799945417657006,9.584550251295129
589,28.515709020466954,8.585074499539754,-3.7461385212358054,9.821991806066126
590,28.167377361268954,8.391551331825502,-3.6309824052476047,9.85658489032297
591,28.417366906323675,8.597013667451684,-3.167677516524987,9.955827414488688
592,27.442545098186017,8.556386949551563,-3.47267429771484,9.591740263904796
593,26.849900532046032,8.280570683350371,-3.9667503250416822,9.557598101945741
594,26.78133767135232,8.502912230504473,-3.8552049515903635,9.453110446351625
595,27.26420210312755,8.806604331661086,-3.3790158542924607,9.091497545207051
596,27.88765448003558,9.219036960870339,-2.971082560233166,8.987897815735884
597,28.60935009821005,9.318748678426005,-2.8806048619361544,9.101153916513459
598,28.48047505220543,9.558416682124552,-2.783102701218036,8.734716210852568
599,27.76307523767251,9.114807232769795,-2.3677971342571755,9.105240306713771
600,29.042210332696694,9.316883025661497,-2.649156427403052,9.150352204672515
601,28.59228720031939,9.17760471186115,-2.2776296847680046,9.306056900823991
602,29.253680443885198,8.680585891475468,-2.10950555715417,9.26182717230243
603,29.781655295385164,8.944596195460832,-2.082544394429589,9.41580951755701
604,29.548534251054804,9.331866695288577,-2.086056250862262,9.041772342389
605,26.787538839468436,9.074932577115392,-1.6676064712756906,8.768529462424688
606,26.055801976968464,8.687077382002437,-2.112560335695588,8.38977081932357
607,26.91494635800027,9.016343557418121,-1.9758025151577856,8.576507914848937
608,26.50019532634958,9.112058812868813,-2.0579590944012147,8.324924388896836
609,28.726142880432253,8.887663652193037,-2.5360809112463985,8.280315386854912
610,30.088449075444615,9.303480082728878,-2.1336743492351387,8.190703958989515
611,30.748012546044528,8.807819055960103,-1.8099618390558092,8.687784321098738
612,30.6926915495331,8.729041489651406,0.8297361179529075,9.062773911572943
613,31.445673226706297,8.496195562362479,-1.4067946443155002,8.852783183673932
614,31.828981497265886,8.756807365978963,-1.8397511241808024,9.25525161833454
615,30.949674397811094,8.383911682192394,-1.7407522112043925,9.398904961256532
616,30.502781155562282,8.614612235473322,-2.019217223412732,9.529185517658023
617,30.41240764733602,8.33278184523352,-1.6770399032914272,9.367774096172997
618,30.08818481856478,7.834399898617026,-1.2905250628840275,9.759189567167788
619,30.408723007112386,8.047749438961963,-1.741986240324561,10.011475777531619
620,29.866455735111202,7.996515080524339,-1.9399043776693599,9.631076599260918
621,29.282088577199268,8.42645385280998,-2.4116041579014036,9.765016764302581
622,30.150793669520834,8.092068833050877,-2.7341599167381507,9.347348152115877
623,30.19600765424996,8.165482848432752,-2.821124152072931,9.673346514993742
624,27.41234824999568,8.265250031015674,-3.3031055657694934,10.117953763568986
625,27.509364968553644,8.103167405564536,-3.225940538811037,9.721707527429686
626,28.73642984304969,8.317475656735391,-3.654263247487127,9.366155576110051
627,26.702317755022573,8.490552093254827,-3.866401829228608,9.149307214519524
628,25.6052744853969,8.85556778974502,-4.193236850051396,9.037167084955517
629,24.4652694017624,8.388621441639062,-4.3058322567610645,8.764477834578908
630,27.073462541770034,8.52237623089599,-4.228611073531623,9.08713030481194
631,26.436051763241917,8.814469675166238,-4.050120526603713,9.000708003936202
632,25.93395776912068,9.28157880526049,-4.316364959682502,9.46677685490813
633,25.963100891318184,8.816280175766668,-4.331687792516234,9.036308871979426
634,24.523691064048815,8.712422891291677,-4.5882425957082,9.523320687390305
635,24.291613281320053,8.882357744269298,-4.337488419163652,9.653053270019738
636,24.974868116704133,9.230590320562587,-4.323862068002448,9.504066748464515
637,23.362813615553094,9.03628998263025,-4.762826016083527,9.173757925220858
638,21.74367537776582,8.855187810871396,-4.763407128801842,9.12914232089839
639,21.523887775563527,9.139791589552935,-4.593580005671155,9.087190503700526
640,22.071173768340262,8.756089065097903,-4.653571891935185,9.29172816481283
641,22.76735529844269,8.871528991041858,-4.3232272904112765,9.709901794685308
642,23.375848977781537,9.25227613815098,-4.061160507628502,9.33611810993188
643,23.687678944505418,9.201220789363171,-4.089076032434969,9.28943809775286
644,24.648717586554262,9.238384562345473,-4.419250745747994,9.453915901291086
645,23.610879431826536,9.303607087743165,-4.7993267649593365,9.524009304214566
646,24.61685127328746,8.958239492786033,-5.259082390364895,9.624889535825845
647,24.575854568784134,9.234320045522281,-5.45236875797583,9.236663578576772
648,24.46349209161751,9.442736061607667,-5.076618977597547,9.721577895315363
649,24.964029651962008,9.749692077668758,-5.445419995561355,9.70886798773477
650,24.830998441879235,10.093852701923227,-5.34784004935569,9.315894822881866
651,24.846444294341303,10.180080074523943,-5.6202450619570765,8.931265073902454
652,26.331101369506566,9.833679019227732,-6.086285766612734,9.034074084018364
653,26.805881274957596,10.041218067690036,-5.910912482219729,8.589787837400344
654,27.650460592610898,9.577681596115669,-5.979981361961767,8.699568643045914
655,28.113938075684686,9.760101879600963,-5.571763872433641,8.293626775887555
656,29.40318123148453,9.511406501729113,-5.715736195924039,8.670737696424736
657,29.754862823070145,9.47023252081844,-6.211937393566567,8.900187766355584
658,30.245676564112173,9.333263917068095,-6.662204858691678,9.179347926053397
659,30.12727715637315,8.884095227143389,-6.384929346707562,9.030651032932482
660,29.738830649697288,9.224611516638257,-6.239552086175674,9.23246079624758
661,28.30970314637939,9.463032643107221,-5.801760452215231,9.2887904425409
662,29.21967921559805,9.361107709096931,-6.286086284648906,9.251852126379086
663,30.700004663194093,9.643583585682242,-5.854567809024034,9.437050419208942
664,30.798575643923346,9.683971755797016,-6.271742609267497,8.997522537006855
665,28.82571212484939,10.116738803615487,-6.120571350339834,8.939313721959472
666,28.961374318314217,10.45090576894976,-6.039944159937845,8.680991647468675
