Time,Value_0,Value_1,Value_2,Value_3
667,29.221803648482695,10.073132196283499,-5.774736965933363,8.268469151987128
668,28.325476830270265,10.055822613251564,-5.47962792988866,8.020336337159163
669,26.976940659612623,9.955751515551357,-5.2816589906679114,7.5207782703596
670,26.942301871108068,10.321071786542946,-5.743356067761312,8.01389844127532
671,26.625245365583574,10.761029187257733,-5.964962768899628,8.065674446678443
672,28.132838951387168,10.48752570214629,-5.8457770300312175,8.321003503355572
673,27.093743607345896,10.45009081172479,-6.343825673462989,7.8847362145083455
674,26.785614860430368,10.043074932761604,-6.172127977861767,7.530886518543515
675,26.055948380345768,10.238307643920274,-6.653883095673571,7.764432960012968
676,24.671846724255406,10.552027325621914,-11.364232806310723,8.088919606532103
677,24.25578018055613,10.193028120021753,-6.586126227804977,8.409342682417789
678,23.507162310137925,9.841426885964454,-6.683418004824963,8.36881659758144
679,23.96362328742225,9.944680143551967,-6.401137793520707,7.9840826950344015
680,22.390702677951253,10.379579897575617,-6.61653031842581,8.18346486945086
681,24.007901890044415,10.268084514829962,-7.0245943338442265,8.141203054366091
682,22.78167244898239,10.053898385658167,-7.240960853876146,8.032368727628478
683,20.252499676783987,9.959380357538544,-6.778365107285732,7.665948264328392
684,20.558422283580217,10.374971581726106,-6.346408416989565,7.256560594214434
685,19.299301243124514,10.544932873132723,-6.585284239339103,7.481103178041792
686,20.358581285928114,10.341778884344507,-6.4417548393259905,7.769311344067427
687,19.80692518097577,10.446080129679707,-6.264533105821924,8.072515527469047
688,19.968710045507905,10.624716698133385,-6.174590731216354,8.516558584057412
689,20.137049887345967,10.475636413236188,-5.7521894581215305,8.278224525882266
690,19.009559392806878,10.740830331190946,-5.50832156138377,7.869457244787627
691,18.99674160433764,11.188538736911788,-5.509588807540722,8.128791267847172
692,17.393178091792652,10.872715477693376,-5.954889179517114,7.976250942603589
693,16.65824656820382,10.621907310353988,-5.629916190780939,7.48371839884694
694,17.01997683475207,10.707942988263387,-6.052777562774908,7.273981168566224
695,14.594852603943295,10.490148219449836,-6.157609876553708,7.414150271634296
696,15.809246317829034,10.88620057934152,-5.871875244965145,7.130079897861038
697,15.402044210965057,11.147694866105983,-6.178348912919611,7.0322499421645475
698,15.662893717489052,10.923577047754785,-6.2035367973812665,6.543369634831781
699,17.04431142990061,11.361155853247375,-6.139760726155829,6.066994158089606
700,16.555890212825627,11.507092827349293,-6.224531191058293,6.312282062089754
701,18.77085640846944,11.824289634747444,-5.95881839104552,6.408075369590626
702,18.575602113984413,11.797369028027997,-5.520430366548235,6.580240756021269
703,18.345031040279736,12.09578682046002,-5.5365593771694375,6.345612700089306
704,19.024475794490154,11.911250766144416,-5.531633414757087,6.081175569521934
705,18.068456080585552,12.1440689827134,-5.20721795934144,6.344944909291753
706,19.00438760006304,12.138224758176449,-5.4170903285321295,6.1724980343779094
707,18.976952911789567,11.814046410845728,-5.894745836999659,6.554241622526591
708,19.34974093290045,11.33496128544439,-5.706698808886153,6.189562711683329
709,18.99374740590471,10.852636241966687,-5.222521544898061,5.703906094904629
710,19.843366407377218,11.286679990056157,-4.825656089641828,5.686480674923923
711,21.73929311734526,11.3888583357707,-4.554470412281218,6.0763123200569185
712,22.845101490972155,11.678314778369819,-4.938010293602586,6.269377069516212
713,23.592728679138705,11.937402611290176,-4.677760151903102,5.934147977443006
714,22.88352606618633,11.593324806984072,-4.655234142949443,5.558469633654439
715,9.838461272030408,11.586907460490336,-4.399358000813024,5.8141114844308515
716,22.56437262050121,11.929060222941972,-4.585107609109336,5.876559808921958
717,22.041614610368423,11.489523842947044,-4.980763753386434,5.912584417648876
718,21.974253827278197,11.092795992934766,-4.821817748894121,5.449009748514949
719,22.310158637557514,11.25751917107198,-4.395389420524267,5.532973801130048
720,22.286341697042847,11.629293668271986,-4.236305070302813,5.307378352205284
721,21.52316384437114,11.207967744788935,-4.680879040578232,5.662418787289194
722,22.511449563198816,11.569047184887745,-5.064216232358691,5.34313659037843
723,21.84138588030278,11.668298929907706,-5.552009755741009,4.9543784556079284
724,20.35675461364758,12.044174410356812,-5.812835558190918,4.6214557964208245
725,19.299805273734254,11.841668779114599,-5.720921470345312,4.982497618149555
726,18.250679080708473,11.646258378382363,-5.298784775723586,5.200374722088783
727,18.58134821089752,12.10872439398221,-5.443482433833473,5.275555008779597
728,18.619221996373636,11.911118387108168,-5.1026870821745,5.164359280311098
729,19.044182034121075,11.755690631382379,-4.765375333780325,4.780791978000966
730,19.534020717888737,11.537868954723676,-4.49730702388162,4.850590071739347
731,19.876830207989375,11.089714010384087,-4.066602400191415,4.719918432221806
732,21.372618517969926,11.32394051699377,-4.362143321712657,4.323627326934031
733,18.9557011494297,11.25584634783348,-4.1840670538989,4.076062121242046
734,17.463014835720482,11.529032670492573,-4.11798071707771,3.6759877348241345
735,16.713573584614217,11.766026771272522,-3.8948008658348354,3.2604893573054565
736,14.785954295320927,11.99705528094207,-3.5790742723079325,3.1050356231823693
737,14.663494301169075,12.299129338206614,-3.6962969914868653,3.5825344301715796
738,14.488620044581255,11.932149543146386,-3.6291601382009935,3.6383093940514195
739,14.866575943664989,11.946365409819945,-3.8041308694278495,3.8806625325527104
740,14.453983491912552,12.086201867394706,-3.97539344723156,4.206563943344086
741,14.473663736619933,12.479456649330327,-4.405737499980353,4.104252300391777
742,12.848316718686046,12.78478853317256,-4.6491309202297595,4.42955614916053
743,12.813956084571187,12.566811997915659,-4.432947345833072,4.435275512796841
744,14.717748838248056,12.28986711872194,-4.408936303233036,4.847038289624428
745,16.191995252692887,12.693072257905897,-4.389957125843411,5.111606146848996
746,15.81221649567716,12.492284014006989,-3.957856212768046,5.437528120298845
747,15.455575870261844,12.245288314081437,-3.61585207583387,5.617782325361389
748,15.285307016507378,11.800988570591933,-3.9569191040349025,5.952410662899464
749,17.65327571297184,12.297492120347327,-4.024548840378803,6.3123679515988735
750,17.647595299436148,12.606530913469848,-4.388197495198955,16.444733216893553
751,16.48931092259842,12.89028446897862,-4.487883323181181,6.706881199320093
752,14.765441753120333,12.42121457552306,-4.488338154893968,7.077483588169188
753,14.985265292533263,12.452557910958058,-4.008729828145473,7.350519437156818
754,15.96136087366028,12.485850569717599,-3.984804117275427,7.7611118052547425
755,15.746753614355635,12.768929385175522,-4.223158779595752,7.467872190772253
756,16.05414826904919,13.113533813033106,-4.084212228191566,7.577460758502093
757,16.38324093944475,13.465571423554712,-3.712607514768198,7.0800823200102325
758,16.549074986240836,13.438278295547764,-3.5779383591194858,7.116809271786572
759,16.786001055012903,13.733163919525946,-3.4802282853420845,7.434332101498796
760,15.804323491777199,14.207595346547182,-3.6572622719356334,7.730785468676254
761,16.228543196735277,13.768061477832422,-4.014562849638414,7.650500674631908
762,17.212903422311275,14.137662510550854,-4.205108408452394,7.532827014729088
763,15.394175915447727,14.006258923992633,-3.7982686936323677,7.886193024829292
764,14.833591318029853,13.936098607457424,-3.985109282691454,7.80720716801199
765,13.891237745477511,13.44396667015721,-3.7910550956289857,7.972847775804677
766,11.280283889355044,13.598959895243155,-3.5105997164359164,8.27397247732306
767,12.465988542023727,13.685239413011962,-3.306059992665823,8.0038902832938
768,13.49560573302514,14.175035334938572,-3.752100867007707,8.128055313571434
769,14.646680788067421,14.413806851160956,-4.116950876072747,7.845251676819013
770,12.632690843261148,14.427577441365022,-4.292631341285316,7.798788235958245
771,14.275945416113352,14.427648824002954,-4.649974665545889,7.822765972007079
772,17.130586081598825,14.678778590160304,-4.9368901785113914,8.274962159848156
773,16.524719097809246,14.27299116873591,-4.448113532815946,8.744137632290702
774,16.373352406237455,14.737194822528165,-4.876816608533977,8.497073396152937
775,16.475218565450188,14.405223656133256,-5.160838280502643,8.701619583430245
776,15.311611109596647,14.201098239693613,-5.18121362250429,9.012597336624658
777,14.061540299133005,13.82879607671261,-4.7037185685226355,8.700421454188778
778,13.923480508330002,13.884751912589584,-5.033095234466696,8.956958487645007
779,12.837014484484145,13.568444038328568,-4.945276190704319,8.918101464500133
780,14.342177878674931,13.310386570404063,-4.9218702968931725,8.907882686948755
781,15.667519305227447,5.1678656344733005,-4.633385187154085,9.061051680441762
782,16.088681845336794,12.495797246770584,-4.361165220817587,9.2940154490592
783,16.59687983311836,12.413562152771934,-4.807251491187487,9.041234613516512
784,16.722913036499534,12.424502396880104,-4.71200731764565,8.792149478487538
785,16.929482728495387,12.171467155116163,-4.6159407242907715,9.254918192073843
786,17.286099017008084,12.290848251519664,-4.7561290219343615,9.687245079257043
787,16.22009887396895,12.09213654125991,-5.230890009458459,9.906218310425007
788,16.72486863786981,12.328907364906334,-4.952798712083351,9.85278206483742
789,17.50521410598822,12.293813583464448,-4.923161600033876,9.7509578574625
790,17.29409889312209,12.663332647711755,-5.345840673462071,9.785118922673139
791,18.5831683889809,12.965489870928254,-5.51748798236764,9.289756260325062
792,18.263354424457557,12.729191530692177,-5.107738460160636,9.475902106619243
793,18.744879471895768,12.894666186452096,-4.803992871627561,9.636683689635992
794,18.17216713659239,12.778827513127759,-4.439454403055965,10.043879316386422
795,18.865624835287008,12.576004871100139,-4.673454618448224,9.6802500047118
796,20.048824977909494,12.87448806423322,-5.07522016580799,9.35159789503979
797,20.124912215030562,13.074670147055274,-5.116752865188989,8.996590565143993
798,19.840812018487057,12.677326133285462,-4.916412961455163,9.321976614101981
799,18.404212652433635,12.203359401519215,-5.178761311956218,9.34149141772642
800,16.62486583232858,11.935873225799028,-5.086455353845619,9.831064512567547
801,17.194515834167444,12.405068059819778,-4.675134688940531,9.5416511705939
802,18.395955465272586,12.669062400125066,-5.154351374645361,9.660087131499845
803,17.596856281499466,12.944721161920537,-5.3527114219494125,9.892537360753273
804,17.04938295925431,12.46296726664212,-5.332842316469447,9.775486275505251
805,15.908098836924498,12.192224218419835,-5.041221457581313,9.336948212088208
806,15.451813793259824,11.89521370760474,-4.604616448717551,9.240413649635668
807,17.01466466501393,12.240629976920864,-4.1480443483297345,8.961013836620165
808,17.385830041586438,12.670023404217295,-4.563593290893943,8.943753214952586
809,18.132702779425173,12.26257503379467,-4.695642176975523,8.780010222028475
810,17.1237587736449,12.25345882065852,-4.351534058662244,9.026504007161652
811,19.09632760870064,12.498759175656604,-4.799432066877017,9.347934176618983
812,17.587184493693663,12.727564501050503,-4.68853673392986,9.701113134362213
813,17.30468784660771,12.900628936322978,-4.246113346937729,9.944073813249487
814,17.38537738276506,12.787320903639072,-3.952889161418506,10.005408810343036
815,15.643963775724009,13.003433027964338,-3.5122855713096293,10.337594667655704
816,14.486846824392899,13.38533946082161,-3.7538218710684346,10.553202251746022
817,13.546980816184833,13.418058679039671,-3.680077711865957,10.670234011499767
818,11.92808805993435,13.204088052116386,-4.0956598381486,11.139340583391128
819,11.3754207773889,13.56627953953624,-3.724988698764709,10.679960950047054
820,11.416782784431007,13.960794395191984,-3.9112917818829507,10.454259194340544
821,10.312735127936165,13.79583670719294,-3.572631758770971,10.748825888884717
822,11.179964411462244,14.285526748276295,-3.2791865439244554,10.365708628457552
823,10.4471372899309,14.3795708405787,-3.4306632405386366,10.045019472656195
824,10.329729977015967,14.79820591207467,-3.0737544283872342,10.381082229087454
825,9.880081009073594,14.72184493260804,-2.8762092335216876,10.220761728749522
826,10.237572846536336,14.843505736689224,-2.882402231814495,10.028095151949458
827,10.487456908941102,14.645434354629858,-2.874222056924398,9.976825411951697
828,9.23171142450558,14.734553315488387,-3.000393654973464,9.871039833226384
829,10.753063761684565,14.438611975878022,-3.3265324070849434,10.33689879928516
830,12.180885676196207,14.142237672204995,-3.085531654917151,10.006460062377531
831,12.202050360147412,14.354662267600538,-3.5686205984877555,9.655939035766261
832,14.043292728942328,14.336753026340176,-3.292614909169258,9.174333398450269
833,14.361664402316658,14.270695508222609,-2.967210050117053,9.48637108499526
834,13.963791420998017,13.964781548138378,-2.8315136641093654,9.130550726528387
835,-0.17466928581620778,14.429663866087521,-2.4477148669582243,8.656677085257568
836,14.822324607099041,14.66651338176007,-2.799670839997964,8.817654930758007
837,14.59889214257534,14.441428007057166,-3.1426003596343595,8.437288802386972
838,14.98085642382755,14.410510730248465,-3.1634933167623256,8.075469115436244
839,12.78357025297829,14.09135565968259,-3.4303654859733257,8.023712273952295
840,13.698338432997156,14.491003890064242,-3.327959624231517,7.945977346541316
841,14.0895365059958,14.73218005352465,-3.140350318737122,8.067191591117234
842,13.202938429947311,14.89552483347755,-2.709247373459003,7.840452331410842
843,12.496225974263819,14.42131210303916,-2.9573790669385267,8.3081001399303
844,12.769009664377815,14.39178130291025,-2.4834999585180224,8.038098993995105
845,12.188612384191494,13.928389653329075,-2.267238223518479,7.931904931433338
846,11.345562754608562,13.431396209666506,-2.186175293908593,7.523340285567753
847,10.241306214870411,13.748141817431959,-2.3897766168773793,7.190839908602541
848,11.849252720173826,13.471061281972244,-2.61653155103437,6.722533301091689
849,11.337619072651895,13.355638248501949,-2.568198908765805,6.879139158379467
850,12.109681109067543,12.945410023648385,-2.9816360614857205,6.833106946843341
851,13.296805705033302,12.977711883108906,-2.4840933181366482,7.132904693415423
852,13.924028441985458,13.357569827902124,-2.585276871775652,7.02404492193308
853,15.853136283901833,13.276014999394677,-2.2516509145225085,6.531088977404705
854,17.30031498578966,13.656863919261811,-2.3939937797485316,6.834362517070331
855,19.136296783556222,13.615702841858448,-2.6780477332122787,6.36083435907771
856,18.19524336339702,10.165465310230825,-2.1870537934563483,6.177627785209324
857,18.524336355775894,13.872712598313582,-1.8964674991232657,6.47631161815035
858,18.81598863226854,13.5025494693296,-2.299312133663544,6.574722553663887
859,18.52460330483054,13.551317112487183,-1.968801193524501,6.934758086922007
860,16.23432941787611,13.284213071323258,-2.0160924141351653,7.173809058615152
861,15.626414782335866,13.039931406611892,-2.016752684285563,6.72465105023692
862,16.205141074272674,13.041391702269621,-2.1247659341464824,6.860916477250797
863,16.826581229828264,12.57991506964936,-2.14258573156621,6.676060065726833
864,15.77256066146143,12.278793197832147,-2.133104811409748,7.087197275499973
865,15.618320483507773,12.243073470494291,-1.6557454422116298,7.042856103168581
866,16.934458186635446,12.473494188592644,-1.4846617986769621,7.427091602977098
867,16.887958273047214,12.361737675823013,-1.6991475894795498,7.1801308928197205
868,15.341661542314915,12.596924360246835,-1.4949664097419193,7.207424964968988
869,15.884296407027886,12.099813310526589,-1.9635957890713382,6.751039663921642
870,16.616342394027704,12.003627810196006,-1.6118717172886252,6.453290083136835
871,15.76533021549779,11.747479677546647,-1.1772646298424816,6.9269138946619915
872,15.983626560248814,11.284326482896034,-0.8799858505502816,6.452644954920757
873,16.34630025427387,10.836568107074857,-1.1401661174543785,6.875701127194215
874,14.115995115480334,10.709066042983052,-1.1946017134310898,7.225612622527406
875,14.538409368517167,10.637511675513803,-1.3320987962660098,6.9744020662510025
876,15.401933770016221,10.77985470182986,-1.045636151406224,6.47510570699765
877,15.242407726989466,11.109164679134182,-0.8628283044237475,6.7120539143332305
878,12.787152657803846,10.765016596124227,-0.6683272269176526,7.077804446850756
879,12.980632740237116,11.013303185658788,-0.5003280869625896,6.768268992113914
880,14.253312181264935,10.732098641043555,-0.7001241788607675,7.24391684004993
881,12.02208504111622,10.340999612153087,-0.4746646032676367,7.682281493598621
882,10.494705882501707,10.788129284294623,-0.05286228201871379,7.952995950575157
883,11.147658296734058,11.025931648942978,-0.41097391503124714,7.729208476721557
884,11.465640509668136,11.054856894652078,0.08677875834962023,8.092179546316567
885,9.419826279440915,11.360293813413985,0.3672574066835582,8.254609991082363
886,10.302398011618955,11.515030748615937,0.44941448380014026,8.63882105937046
887,9.549067329486038,11.558780040744962,-0.03385947797975708,8.648173907243764
888,11.039396648020334,11.34441855852782,-0.12477855087037792,9.002623765485673
889,11.746560111705506,11.274740944954413,-0.4186483801428137,9.145824936053316
890,12.841889899544089,11.569422292216931,-0.31531564790011335,8.753682214742284
891,11.290272323354316,11.097515902945212,-0.3165748718659612,8.485658703727783
892,11.740070581210572,11.318928402174325,-0.5237528061186997,8.489012385237855
893,10.752665873274381,11.53035882615303,-0.7550472919689858,8.288446274270926
894,9.092913356305711,11.615020048213758,-0.8427646368133841,8.353079680762837
895,9.42240659227451,11.859792470435373,-1.0347047647012353,7.991015226608339
896,9.61133321841164,12.008455269864037,-1.3866234788118152,7.846042142547315
897,9.993271483007213,12.352311418322465,-0.922638117481251,8.096794019025825
898,8.950124435388629,12.203553319296566,-0.6481241919246826,8.334153868484636
899,8.498618684785319,12.369703566580744,-0.1521477493345481,8.459506173826952
900,7.862706524900148,12.579306842040776,-0.6273179302148805,8.224683147730282
901,6.783093561089677,12.207173883808236,-0.8984454126981942,7.784113941438356
902,7.123128084482372,11.832999556892789,-0.7969405762009657,7.721849519825289
903,7.188172129021887,12.25313279041075,-0.38367304377921774,8.088029674972685
904,6.848277997912982,11.966260890970132,-0.1670366641892591,5.619171104811354
905,7.134225129568262,11.787677247466164,-0.23593144609369399,8.772131193467583
906,6.917790663830695,11.441475526035916,0.16993660396185395,8.56836962972602
907,8.098782940396042,11.279202414882857,-0.21297741227716582,9.00303537591033
908,7.475456750094061,11.563326287049305,0.18518129245360915,8.907979324340454
909,8.108957666131198,11.763399549793434,-0.2997586978097153,8.419260038321662
910,8.02245150378681,11.97458768618417,0.00972980212143748,8.256245523589314
911,7.658946033182896,12.322674028449335,-0.10486932976612429,8.467618784829517
912,7.592201034063259,12.809841854470484,0.21814956423016818,8.106526520674544
913,7.184817472433105,12.673287162402053,-0.12571579114101783,8.508181946817754
914,6.241911882966653,12.479199854386405,0.23643761575206335,8.775034499096373
915,6.196178500644331,12.395199217032463,-0.06625225531745937,9.107165862704377
916,6.757355596444438,12.381647612643443,1.353052300450167,9.377480627162951
917,6.224599308875246,12.866076561242103,0.13447793852852974,9.356403310213464
918,6.8562399766187605,13.13077685823243,-0.014040498004368795,9.673249798732506
919,7.403644641102559,13.212018178416594,0.28100710276229546,9.197607393798958
920,7.2057514975315335,12.85190179125124,0.02339003090952696,9.117210273924067
921,4.665208373690312,13.260108618862965,0.430406871348605,9.259280485465238
922,2.902894535176366,12.972279963381837,-0.0008971457712921849,9.740924206344806
923,2.9390345082506055,13.400835997354195,0.07879517805922853,9.254527394879922
924,1.6227053477355298,13.221979376215904,0.26303884600766836,9.086668754141106
925,1.7664708201370403,13.039834254077865,0.29102177181946576,9.147245432705166
926,2.893779593497448,13.025553915861495,-0.19678866710555265,9.193749488161917
927,2.283488001586874,12.763030583171304,-0.4747341121210409,9.145554776601735
928,0.3067034987917072,13.12699112715449,-0.5446525793657512,9.019009979271768
929,0.32621485353106383,13.510474719493866,-0.32477093062967377,9.499509533593585
930,0.8557264957286271,13.836779127265492,-0.41242602462109657,9.897563154732223
931,-0.4483174706655958,13.612903966774555,0.04827139031784766,9.650820778927127
932,-0.24820240847013636,13.654066407421231,0.49163212474427875,9.232624292104726
933,0.28963652239921905,14.024012702374849,0.8155721659313768,9.537609798347013
934,0.806710978581409,13.72452779278646,1.1492179558757765,9.849934262337868
935,0.7934981738922142,13.475908469689996,1.1430698283009406,9.55388969561331
936,0.2655207369609097,13.037900243481168,0.7188714886045474,9.710469729164872
937,0.5019988522665835,12.626213340722838,0.9113793304070817,9.58470525157476
938,1.7834086319739235,12.433088877567842,0.739588248669589,9.163419256727995
939,2.348805100510705,12.35593219919443,0.5214273877592613,9.561659947899841
940,1.2824115067664446,12.692363379472352,0.23048589158062893,9.079936322397465
941,2.7970814719914063,12.889747226010925,0.23313578142100333,9.231169699304315
942,0.9609395562196978,13.323016434684533,0.18084096892107393,9.477152566821957
943,-0.20730415960155102,13.588300522233723,0.2035088426232292,9.165536549216034
944,-1.1049179262953461,13.758868547855522,0.017052255305832875,9.563770652585378
945,-0.40756731673682,13.463966124772085,-0.223591284777235,9.842566606683514
946,-0.9190395752412615,13.204940098765817,0.15170341013236033,10.116906864519175
947,0.787983750778046,13.259716650565277,-0.20989070320038739,9.851549350119068
948,-0.1590766113554397,13.565547960220899,-0.04076294445835826,9.486685226503829
949,-0.6646684396694444,13.291575497389895,-0.4893569541022884,9.982486079108499
950,-0.5984816464137429,13.060997068795889,-0.4482929887230982,10.288662955907576
951,-1.771806654344549,13.226338608139766,-0.6629427018009786,10.160955805549495
952,0.3006064172138969,13.305370183920969,-0.6240125851988837,9.785132977214621
953,0.3687848997652907,13.514479871599983,-0.3331335470514398,10.139256706148625
954,0.18961403461829396,13.857751756099109,-0.1387590749367955,9.721533626228629
955,0.36091518349565366,13.48110527821917,-0.45400708154626823,9.388170780267574
956,0.5141460686718331,13.2091177642103,-0.0941621789221212,9.010729307710974
957,1.346365912005556,13.066026431065277,0.1701348274816482,8.710069398836573
958,1.4118737927502325,12.672229860419883,0.23196684442575077,8.673431410364588
959,2.1724813509763057,12.430337149567352,0.48710098749964414,8.341387251539688
960,2.300730773811532,12.03484105240758,0.20861785346014772,8.74680118407651
961,1.165380895623228,11.766403019811031,-0.2753268955747834,8.660140560490603
962,0.9427775578830774,11.99979962181132,0.019186373452601435,8.560528988581833
963,0.5563449525795569,11.834944421691107,0.2591506658825282,8.305617583698423
964,1.0222476921374881,11.849122239202913,-0.15404974287637296,8.322227574990041
965,-0.14065733406740932,12.03305777353487,0.038167100715540525,8.336872548307365
966,0.8238887524094254,12.365874234982444,0.4108612938368895,8.80284162502006
967,0.7545301392039421,11.939627286134227,-0.04628131418913661,9.141707239032394
968,-0.7778222891088253,12.065179781500865,0.31425569645241047,9.413862194995541
969,-2.642961041010536,11.75208994600304,-0.16351763370773587,9.240373240143445
970,-1.4062726567258665,12.163964603873184,-0.5437725922664118,9.525180245840065
971,-2.3062674566387686,12.069501637814593,-0.5908260654412224,9.606155251064273
972,-3.2588360428351604,12.058774179555574,-0.5310410178661993,9.577055467254702
973,-3.6346207143563096,12.003121053976056,-0.9606983803670971,9.362184066423636
974,-3.097321265963659,12.328285327814895,-1.0922402260904098,9.673072235334814
975,-2.866922233457265,12.594881898104466,-0.998966787232403,9.890064326280871
976,-2.5551566886688866,12.694944439903072,-0.5256605670137643,10.008856075382184
977,-2.3869746798015075,13.07987911522583,-0.8657383807004831,9.550371014581374
978,-2.3399041537478,12.8064862647535,-0.9125408386668628,9.695644896542483
979,-1.1191107110161513,12.894290382472986,-0.49187611615231985,9.846748124740376
980,-1.4585741956153429,12.937664177966035,-0.6216498896132007,9.484719278804498
981,0.49886510076446333,12.507850983784962,-0.23163744903807681,9.23285736348193
982,0.41267500610818164,12.542804220151686,-0.014702510890619913,9.624736302979537
983,0.5435534265256327,12.094030403641113,0.4108520390263296,10.11970283875148
984,1.88987479406625,12.018091787959053,0.6856883980717798,10.147762953553496
985,1.9336271966451668,11.73973439705529,0.9621998388048456,9.757378032039473
986,1.1039974882418049,12.001914861450667,0.8068756061888592,9.706044141748073
987,0.49927021191674414,12.03123750177765,0.9431557674477679,10.069882523409571
988,1.5666775375256439,11.982830961949272,0.5006594523371523,10.177181555987874
989,1.264752422528256,12.052036629201066,0.3575860759734911,10.189103405385692
990,0.978018663258678,11.627597826483207,0.581915580502871,10.634079197856291
991,1.5086043488936485,11.880879141676452,0.825820978367206,10.370724027336125
992,12.608747841590064,12.24720975432086,0.3686331701713089,9.901401793158255
993,2.2825319540422577,12.494936202543887,0.27171575779199586,9.486232413933289
994,1.657696363678497,12.623111253516086,0.27027404813105316,9.019935737006275
995,2.5991814528717274,12.127146755871031,-0.12765434799128494,8.526886070978271
996,3.121968729745526,11.713953818180237,-0.05356317176611847,8.190677091522831
997,4.460373351617104,11.235003527104908,0.25326784084759524,8.276644740355128
998,4.771890336032612,11.33165103866611,0.7257661173585828,8.392443718591966
999,4.158075441864108,11.378137112169602,0.7015331922919473,8.298743520279583
