Time,Value
0,3
1,1.572557996
2,1.873180789
3,1.361140499
4,1.408474592
5,1.908858466
6,0.471415979
7,-0.755086548
8,-1.636672814
9,-0.663525005
10,-1.283220386
11,-1.536989834
12,-2.287678589
13,-2.98328352
14,-2.489978695
15,-2.149972807
16,-1.724638771
17,-1.737807529
18,-1.916641534
19,-1.511602214
20,-3.861417623
21,-4.286051887
22,-6.552660667
23,-6.822825647
24,-5.78865817
25,-6.900170274
26,-7.084310195
27,-6.900402904
28,-6.241356413
29,-5.662133785
30,-4.717392512
31,-3.847147625
32,-3.34980932
33,-1.795964772
34,-0.697309096
35,-3.00631945
36,-4.167132834
37,-2.994890403
38,-2.492942383
39,-1.609891022
40,-1.158002486
41,-1.119320073
42,-1.782168406
43,-0.643166086
44,0.171615848
45,-1.527701819
46,-1.246001696
47,-0.742437789
48,-0.018187494
49,-0.442905838
50,0.337204466
51,-1.163590359
52,-0.427106834
53,-0.778978249
54,-0.142849346
55,-1.320552179
56,-1.291313813
57,-0.606770969
58,-0.27690426
59,1.279578032
60,1.503247484
61,3.513332812
62,3.03558711
63,4.460886777
64,4.729416506
65,4.411581075
66,6.159035012
67,6.911978359
68,7.248163201
69,4.660380552
70,4.154116768
71,4.308467992
72,3.951669967
73,3.404467586
74,5.940876378
75,6.541364845
76,5.447270587
77,5.414233172
78,5.887241171
79,4.714152058
80,4.810131059
81,2.889944179
82,2.934693836
83,2.309352028
84,2.966319735
85,4.910213801
86,5.672964285
87,5.880552129
88,7.726974537
89,7.148924207
90,6.915273703
91,8.366997782
92,9.362222552
93,8.561268645
94,9.283431297
95,8.757402535
96,7.425725625
97,5.998595039
98,5.948217188
99,6.796695349
100,6.426998291
101,5.274375194
102,5.18623576
103,6.122157128
104,5.681646498
105,5.149359898
106,3.170749706
107,3.774373476
108,3.266413584
109,2.543597702
110,1.652313339
111,1.582071007
112,0.824020422
113,-0.490757644
114,-1.662219039
115,-1.256104223
116,-0.904034945
117,-0.445449896
118,1.191751876
119,0.677409441
120,1.132580234
121,1.945861364
122,1.63906492
123,2.971817633
124,3.436849891
125,4.252671243
126,4.499254711
127,4.99183359
128,4.541233818
129,6.527680478
130,7.916216715
131,7.138152932
132,8.787823861
133,9.079240188
134,9.782266432
135,10.52753701
136,11.39478564
137,10.63924955
138,12.44002462
139,11.85444015
140,11.88214645
141,10.77101256
142,10.59680385
143,12.47710813
144,12.57958678
145,11.42728319
146,10.52113645
147,10.720129
148,11.52835961
149,13.47214555
150,13.19504119
151,14.41590125
152,14.38933414
153,12.84541143
154,14.35795976
155,14.24827175
156,14.46149071
157,16.04592069
158,15.57088876
159,15.37865912
160,15.78907703
161,15.43589478
162,15.53109774
163,17.01506309
164,17.82293052
165,19.13313681
166,20.79298173
167,20.94191294
168,21.10067716
169,22.13597383
170,22.44381287
171,21.83931751
172,21.8743891
173,22.41503765
174,21.53690288
175,20.91483069
176,20.85482132
177,21.73809378
178,20.66795429
179,21.52908945
180,23.01914349
181,22.03349028
182,23.46556265
183,24.99492599
184,24.52395801
185,24.05212088
186,23.63611255
187,23.24090574
188,23.03797775
189,21.3617767
190,22.05547932
191,23.26093223
192,22.53343471
193,22.35159245
194,22.32667126
195,21.12384191
196,22.18663003
197,20.81621179
198,19.22401837
199,18.00961647
200,17.19603717
201,17.71476817
202,20.24434263
203,20.01833599
204,21.03882655
205,22.70304318
206,21.94507182
207,22.84438436
208,22.83654737
209,22.80297581
210,21.74497251
211,23.11139989
212,24.45097633
213,24.81173955
214,25.77866205
215,26.50196579
216,25.45832642
217,25.56127033
218,26.94882491
219,27.64820709
220,27.91347866
221,26.30072233
222,26.01342011
223,27.81195653
224,29.37284141
225,29.68712899
226,28.12380618
227,29.85902334
228,28.72781306
229,27.28519508
230,28.27913899
231,28.12367634
232,27.6675314
233,26.60760741
234,25.97256352
235,25.76226693
236,27.49738167
237,28.32981223
238,28.60441993
239,30.8341332
240,32.07543663
241,31.83711659
242,31.74700231
243,31.14607397
244,30.5991428
245,28.42683395
246,29.14244355
247,27.08567141
248,28.65693249
249,28.08913179
250,27.92763204
251,29.0697921
252,30.15118325
253,29.61451893
254,30.30156951
255,29.19861689
256,29.66676926
257,28.41677064
258,27.5669097
259,26.34309767
260,27.39755924
261,25.10680835
262,24.46545065
263,24.98528889
264,25.93262029
265,24.91582856
266,25.51880093
267,25.64951744
268,25.57390328
269,24.34419787
270,23.26872671
271,23.38343995
272,24.35641642
273,24.38870609
274,23.15500147
275,24.18039787
276,23.65896642
277,23.34552883
278,22.94464898
279,21.0469487
280,21.67997409
281,21.07354025
282,21.13407786
283,20.37929879
284,19.86824392
285,19.31079889
286,19.40926296
287,19.73579862
288,19.44700432
289,18.67079383
290,19.39546822
291,19.11828604
292,19.10993222
293,20.11509899
294,20.08255724
295,20.2208381
296,21.93223873
297,20.28453916
298,20.51470149
299,20.62527426
300,21.42496708
301,21.52435623
302,23.53906492
303,23.61411989
304,22.4686731
305,22.2713672
306,22.8910918
307,21.49459001
308,20.5234865
309,20.14423768
310,17.80043413
311,17.82537516
312,19.06554894
313,20.14347653
314,18.21193119
315,18.11702255
316,17.57114911
317,18.75044242
318,18.75491255
319,20.15549543
320,19.3411018
321,20.53140267
322,20.02375188
323,20.55948969
324,19.92054631
325,18.23171903
326,18.28392988
327,19.23062679
328,18.78849026
329,18.98863384
330,20.73685076
331,21.56884176
332,21.4491775
333,22.23323739
334,22.46270231
335,22.27220955
336,23.05181433
337,23.62871928
338,23.23838751
339,24.90263288
340,25.19565706
341,24.19793001
342,23.37294036
343,24.31463363
344,15.48948293
345,15.87950676
346,14.9001561
347,13.57370945
348,21.98165018
349,22.0455088
350,21.43388432
351,22.76525574
352,23.47262377
353,24.13621668
354,24.2719775
355,25.7993478
356,25.02335733
357,24.03161625
358,25.51562671
359,26.99938554
360,27.63163527
361,27.8195395
362,27.27493281
363,27.06041888
364,27.20661083
365,28.92153794
366,28.72504311
367,30.36775499
368,30.48880438
369,32.91434749
370,32.91254943
371,33.32082959
372,33.49107465
373,33.77560038
374,31.4245425
375,31.51984653
376,32.00700999
377,30.69121198
378,29.95400968
379,33.03640798
380,34.06204467
381,34.88340068
382,35.77538492
383,37.27854332
384,36.84459334
385,37.01611588
386,36.46621048
387,36.07080855
388,37.35975048
389,36.50670645
390,36.55615543
391,35.55731176
392,34.04008722
393,33.0706598
394,32.63186286
395,31.57339332
396,31.19890477
397,31.66068943
398,32.08437614
399,32.67961646
400,32.99290591
401,33.96071448
402,33.11594829
403,34.94909523
404,36.34342721
405,35.98362228
406,35.44593389
407,34.27574807
408,33.07826928
409,35.53829161
410,36.57177129
411,36.04708188
412,35.41366324
413,35.64621257
414,35.57390952
415,34.95503557
416,35.05156447
417,36.13798551
418,37.55520376
419,36.21659411
420,35.76014489
421,36.59348587
422,36.32183534
423,36.38870478
424,35.91423109
425,36.03784173
426,35.65650558
427,34.67736769
428,31.89377489
429,29.98174977
430,28.92452727
431,28.39146919
432,30.348279
433,30.93995645
434,31.1499793
435,31.98032077
436,30.87290838
437,29.97771812
438,29.62326157
439,29.26651501
440,27.4373366
441,26.6578178
442,26.00656655
443,25.75860353
444,24.85536593
445,25.67981181
446,25.0942253
447,25.47162468
448,25.86085232
449,25.18714872
450,24.140642
451,24.61520316
452,25.54641668
453,24.01871338
454,23.36804789
455,22.80646004
456,10.83000953
457,12.22769038
458,13.26696219
459,11.78857239
460,12.20354264
461,11.90703925
462,10.47435755
463,10.12036417
464,22.16350206
465,23.06994055
466,23.37387621
467,23.37750114
468,22.79747185
469,24.58038028
470,25.04726731
471,26.813024
472,27.35528824
473,28.35706651
474,29.23830517
475,30.11270968
476,30.17817786
477,30.59111071
478,31.14699471
479,30.33134018
480,31.98983698
481,31.28119626
482,30.05471152
483,29.34364673
484,28.60434045
485,27.45139959
486,27.45492118
487,27.66432769
488,28.07068693
489,29.80893516
490,30.03814178
491,31.67980576
492,31.27633526
493,31.30938622
494,30.41448128
495,28.16440698
496,27.4052591
497,26.61171626
498,26.81513301
499,26.33452087
500,25.91506844
501,26.33039242
502,24.60007631
503,23.18486141
504,23.08248634
505,22.02594698
506,22.5435843
507,23.45658546
508,22.7737064
509,21.92053087
510,21.54558819
511,21.91993542
512,22.38652682
513,20.65014373
514,22.0052993
515,23.72732974
516,24.51816637
517,23.71736828
518,23.28809597
519,22.1878075
520,23.59579514
521,23.48242333
522,24.62784698
523,25.8150873
524,25.12763571
525,25.63456476
526,24.9987061
527,24.77973245
528,23.83478851
529,24.29058757
530,22.13538808
531,22.47105934
532,22.64993294
533,22.46615835
534,23.39094218
535,22.52330568
536,21.63136306
537,21.99948137
538,22.29558841
539,24.67667301
540,23.56617158
541,24.62148599
542,24.54281869
543,25.96519812
544,26.33222847
545,26.30963865
546,27.54295589
547,28.2364306
548,28.65116259
549,26.50441778
550,26.90471136
551,26.16028402
552,26.03724461
553,24.64508072
554,24.68183251
555,24.54350281
556,25.64635262
557,25.7281866
558,25.00867635
559,24.6768929
560,24.9011437
561,24.99717429
562,27.11903644
563,37.81162984
564,36.54654596
565,35.83575195
566,34.72218562
567,24.847399
568,25.44237334
569,25.1057596
570,26.40567577
571,26.16750162
572,28.21554503
573,27.827001
574,26.7443262
575,26.72250874
576,26.74809321
577,25.75541719
578,26.7129392
579,26.12602387
580,26.98758949
581,26.54392663
582,27.41295786
583,28.3779446
584,27.75648153
585,28.3687699
586,29.04258519
587,28.16809066
588,26.85727932
589,28.51570902
590,28.16737736
591,28.41736691
592,27.4425451
593,26.84990053
594,26.78133767
595,27.2642021
596,27.88765448
597,28.6093501
598,28.48047505
599,27.76307524
600,29.04221033
601,28.5922872
602,29.25368044
603,29.7816553
604,29.54853425
605,26.78753884
606,26.05580198
607,26.91494636
608,26.50019533
609,28.72614288
610,30.08844908
611,30.74801255
612,30.69269155
613,31.44567323
614,31.8289815
615,30.9496744
616,30.50278116
617,30.41240765
618,30.08818482
619,30.40872301
620,29.86645574
621,29.28208858
622,30.15079367
623,30.19600765
624,27.41234825
625,27.50936497
626,28.73642984
627,26.70231776
628,25.60527449
629,24.4652694
630,27.07346254
631,26.43605176
632,25.93395777
633,25.96310089
634,24.52369106
635,24.29161328
636,24.97486812
637,23.36281362
638,21.74367538
639,21.52388778
640,22.07117377
641,22.7673553
642,23.37584898
643,23.68767894
644,24.64871759
645,23.61087943
646,24.61685127
647,24.57585457
648,24.46349209
649,24.96402965
650,24.83099844
651,24.84644429
652,26.33110137
653,26.80588127
654,27.65046059
655,28.11393808
656,29.40318123
657,29.75486282
658,30.24567656
659,30.12727716
660,29.73883065
661,28.30970315
662,29.21967922
663,30.70000466
664,30.79857564
665,8.618445813
666,8.754108007
667,9.014537337
668,8.118210519
669,6.769674348
670,6.735035559
671,6.417979054
672,7.92557264
673,27.09374361
674,26.78561486
675,26.05594838
676,24.67184672
677,24.25578018
678,23.50716231
679,23.96362329
680,22.39070268
681,24.00790189
682,22.78167245
683,20.25249968
684,20.55842228
685,19.29930124
686,20.35858129
687,19.80692518
688,19.96871005
689,20.13704989
690,19.00955939
691,18.9967416
692,17.39317809
693,16.65824657
694,17.01997683
695,14.5948526
696,15.80924632
697,15.40204421
698,15.66289372
699,17.04431143
700,16.55589021
701,18.77085641
702,18.57560211
703,18.34503104
704,19.02447579
705,18.06845608
706,19.0043876
707,18.97695291
708,19.34974093
709,18.99374741
710,19.84336641
711,21.73929312
712,22.84510149
713,23.59272868
714,22.88352607
715,23.34972805
716,22.56437262
717,22.04161461
718,21.97425383
719,22.31015864
720,22.2863417
721,21.52316384
722,22.51144956
723,21.84138588
724,20.35675461
725,19.29980527
726,18.25067908
727,18.58134821
728,18.619222
729,19.04418203
730,19.53402072
731,19.87683021
732,21.37261852
733,18.95570115
734,17.46301484
735,16.71357358
736,14.7859543
737,14.6634943
738,14.48862004
739,14.86657594
740,14.45398349
741,14.47366374
742,12.84831672
743,12.81395608
744,14.71774884
745,16.19199525
746,15.8122165
747,15.45557587
748,15.28530702
749,17.65327571
750,17.6475953
751,16.48931092
752,14.76544175
753,14.98526529
754,15.96136087
755,15.74675361
756,16.05414827
757,16.38324094
758,16.54907499
759,16.78600106
760,15.80432349
761,16.2285432
762,17.21290342
763,15.39417592
764,14.83359132
765,13.89123775
766,11.28028389
767,12.46598854
768,13.49560573
769,14.64668079
770,12.63269084
771,14.27594542
772,17.13058608
773,16.5247191
774,16.37335241
775,16.47521857
776,15.31161111
777,14.0615403
778,13.92348051
779,12.83701448
780,14.34217788
781,15.66751931
782,16.08868185
783,16.59687983
784,16.72291304
785,16.92948273
786,17.28609902
787,16.22009887
788,16.72486864
789,17.50521411
790,17.29409889
791,18.58316839
792,18.26335442
793,18.74487947
794,18.17216714
795,18.86562484
796,20.04882498
797,20.12491222
798,19.84081202
799,18.40421265
800,16.62486583
801,17.19451583
802,18.39595547
803,17.59685628
804,17.04938296
805,15.90809884
806,15.45181379
807,17.01466467
808,17.38583004
809,18.13270278
810,17.12375877
811,19.09632761
812,17.58718449
813,17.30468785
814,17.38537738
815,15.64396378
816,14.48684682
817,13.54698082
818,11.92808806
819,11.37542078
820,11.41678278
821,10.31273513
822,11.17996441
823,10.44713729
824,10.32972998
825,9.880081009
826,10.23757285
827,10.48745691
828,9.231711425
829,10.75306376
830,12.18088568
831,12.20205036
832,14.04329273
833,14.3616644
834,13.96379142
835,13.99448756
836,14.82232461
837,14.59889214
838,14.98085642
839,12.78357025
840,13.69833843
841,14.08953651
842,13.20293843
843,12.49622597
844,12.76900966
845,12.18861238
846,11.34556275
847,10.24130621
848,11.84925272
849,11.33761907
850,12.10968111
851,13.29680571
852,13.92402844
853,15.85313628
854,17.30031499
855,19.13629678
856,18.19524336
857,18.52433636
858,18.81598863
859,18.5246033
860,16.23432942
861,15.62641478
862,16.20514107
863,16.82658123
864,2.808602422
865,2.654362244
866,3.970499947
867,3.924000034
868,2.377703303
869,2.920338168
870,16.61634239
871,15.76533022
872,15.98362656
873,16.34630025
874,14.11599512
875,14.53840937
876,15.40193377
877,15.24240773
878,12.78715266
879,12.98063274
880,14.25331218
881,12.02208504
882,10.49470588
883,11.1476583
884,11.46564051
885,9.419826279
886,10.30239801
887,9.549067329
888,11.03939665
889,11.74656011
890,12.8418899
891,11.29027232
892,11.74007058
893,10.75266587
894,9.092913356
895,9.422406592
896,9.611333218
897,9.993271483
898,8.950124435
899,8.498618685
900,7.862706525
901,6.783093561
902,7.123128084
903,7.188172129
904,6.848277998
905,7.13422513
906,6.917790664
907,8.09878294
908,7.47545675
909,8.108957666
910,8.022451504
911,7.658946033
912,7.592201034
913,7.184817472
914,6.241911883
915,6.196178501
916,6.757355596
917,6.224599309
918,6.856239977
919,7.403644641
920,7.205751498
921,4.665208374
922,2.902894535
923,2.939034508
924,1.622705348
925,1.76647082
926,2.893779593
927,2.283488002
928,0.306703499
929,0.326214854
930,0.855726496
931,-0.448317471
932,-0.248202408
933,0.289636522
934,0.806710979
935,0.793498174
936,0.265520737
937,0.501998852
938,1.783408632
939,2.348805101
940,1.282411507
941,2.797081472
942,0.960939556
943,-0.20730416
944,-1.104917926
945,-0.407567317
946,-0.919039575
947,0.787983751
948,-0.159076611
949,-0.66466844
950,-0.598481646
951,-1.771806654
952,0.300606417
953,0.3687849
954,0.189614035
955,0.360915183
956,0.514146069
957,1.346365912
958,1.411873793
959,2.172481351
960,2.300730774
961,1.165380896
962,0.942777558
963,0.556344953
964,1.022247692
965,-0.140657334
966,0.823888752
967,0.754530139
968,-0.777822289
969,-2.642961041
970,-1.406272657
971,-2.306267457
972,-3.258836043
973,-3.634620714
974,-3.097321266
975,-2.866922233
976,-2.555156689
977,-2.38697468
978,-2.339904154
979,-1.119110711
980,-1.458574196
981,0.498865101
982,0.412675006
983,0.543553427
984,1.889874794
985,1.933627197
986,1.103997488
987,0.499270212
988,1.566677538
989,1.264752423
990,0.978018663
991,1.508604349
992,1.998343274
993,2.282531954
994,1.657696364
995,2.599181453
996,3.12196873
997,4.460373352
998,4.771890336
999,4.158075442
